USER_ID,memberClass
7968977588537148214,Default_memberClass
-1770211250007590244,Default_memberClass
-890224371809387034,Default_memberClass
-2058168821228803878,Default_memberClass
-902703935731245023,Default_memberClass
-8975594579169460896,Default_memberClass
-350460039236562768,Default_memberClass
-1800487244652728907,Default_memberClass
-2669526962922736544,Default_memberClass
-4423310435263402715,Default_memberClass
9180585253052786451,Default_memberClass
-4915272280992448776,Default_memberClass
195786329051118245,Default_memberClass
1257644833425059313,Default_memberClass
2537353946580055954,Default_memberClass
-378153115546239667,Default_memberClass
-6008387519359273561,Gold
4605641774085650591,Default_memberClass
-3986458258266103209,Default_memberClass
-8659538423316701457,Default_memberClass
-370165642096106374,Default_memberClass
878665470573488683,Gold
-273767414728347651,Default_memberClass
3887890813450951428,Default_memberClass
6013138360249784098,Default_memberClass
-5971559298747019803,Default_memberClass
-5781214715511576279,Default_memberClass
4332005919514498129,Default_memberClass
-5220270209482218918,Default_memberClass
-8185912171243623997,Default_memberClass
-3439594907143643057,Default_memberClass
-5136303123803745811,Default_memberClass
-2508860085353253843,Default_memberClass
1184798945023814278,Default_memberClass
199385933526551442,Gold
945236590449583096,Default_memberClass
3976218043323828016,Gold
743812725679532691,Default_memberClass
5631222830331960915,Default_memberClass
3141153041889572895,Default_memberClass
975055274787411274,Gold
-1011508646125123491,Default_memberClass
4474386982462908988,Gold
-8176946212810523444,Default_memberClass
7248555868080334832,Default_memberClass
2052960763579200283,Gold
-8203333461606486401,Gold
1967839050650831370,Default_memberClass
3830130141993404531,Default_memberClass
-5428651612935268033,Default_memberClass
7955531392853122892,Default_memberClass
4462644491592918142,Default_memberClass
-4350839849505456825,Default_memberClass
-5724098148758060479,Default_memberClass
8568610117594194349,Default_memberClass
2481544513664681498,Default_memberClass
2016440354457581401,Default_memberClass
-195186751271576317,Default_memberClass
-8868679637074488631,Default_memberClass
-1466615172350122991,Default_memberClass
4277089316391539214,Default_memberClass
1785875460862229724,Default_memberClass
-596511519510942459,Default_memberClass
6327359998072363267,Gold
-8331613142860713351,Default_memberClass
-6743074792492163427,Default_memberClass
-5854602304803108180,Default_memberClass
-4381985958814656912,Default_memberClass
1541094814334281714,Default_memberClass
787101162284116809,Default_memberClass
1548879379324009699,Default_memberClass
-4995054384769018277,Gold
-4293419409295359564,Gold
1288099107258653089,Default_memberClass
3744504916920834276,Default_memberClass
1663492315839548493,Default_memberClass
-2698068360209578399,Gold
-3213721632804855040,Default_memberClass
5424434725259341121,Default_memberClass
4325231229289209671,Default_memberClass
7282505255841015325,Gold
-8184104822521218422,Default_memberClass
5285560403903993264,Default_memberClass
6559340867413761748,Default_memberClass
-4442138704820173606,Default_memberClass
-1223638068192736108,Default_memberClass
-8570694066246420869,Default_memberClass
3492984587832833250,Gold
3236767906303278740,Gold
8929182846207461702,Default_memberClass
-4356645287640680865,Default_memberClass
-4675670317756265333,Gold
-1539423361437214665,Default_memberClass
-5302928211252595807,Default_memberClass
156992382934246921,Gold
-8471935185813817355,Default_memberClass
-201757666531098094,Diamond
-6021045368952801471,Default_memberClass
-4333432148498455244,Default_memberClass
-7100460847711223658,Default_memberClass
-2190557168762932165,Default_memberClass
2044514826399197022,Default_memberClass
7078368042554043439,Default_memberClass
-760498284698948655,Default_memberClass
3965256278648114134,Default_memberClass
-4271057735449609243,Gold
-5670361374231457045,Default_memberClass
-7342240505151007018,Default_memberClass
4911109990700116795,Diamond
3336737497320898241,Gold
-4795726603789546391,Default_memberClass
-7800507751646796834,Default_memberClass
-7726507822515326761,Default_memberClass
6805260433840478355,Default_memberClass
-812237946587951621,Gold
4217746354145580597,Default_memberClass
8143808449204450648,Default_memberClass
4507076297197133348,Default_memberClass
-9000373389749660469,Default_memberClass
-792052959277595896,Gold
4248154411426974931,Gold
4497914043390837070,Default_memberClass
-6420022150149543507,Default_memberClass
-5706210132937478966,Gold
6982855265382008617,Default_memberClass
-8927532625562562933,Default_memberClass
5024307063186489651,Default_memberClass
-1423062630505245417,Default_memberClass
-577625119045656311,Default_memberClass
-430217660384224883,Default_memberClass
3644847249952860558,Default_memberClass
-6986170359652778127,Default_memberClass
4214637788178747054,Default_memberClass
-6988088259600371135,Default_memberClass
-2274639456230232508,Gold
9031300163363014592,Default_memberClass
-5397985833308317846,Default_memberClass
3788804490654428236,Default_memberClass
-7676480548343784573,Default_memberClass
-6187609729526008019,Default_memberClass
-7116611141081201119,Default_memberClass
-855584428354243144,Default_memberClass
-2392242225717889225,Gold
-4920995409280203169,Gold
-5457092343820123157,Default_memberClass
-8572126252773454547,Default_memberClass
-8819945874899916232,Default_memberClass
4897103279718140912,Gold
2848781365273002867,Default_memberClass
-7606262606005266819,Diamond
8806999353193194245,Default_memberClass
-7877313624129406379,Default_memberClass
-2062923903634504487,Default_memberClass
3919271103590729576,Default_memberClass
-7729496406176655502,Default_memberClass
-2481434023077218087,Default_memberClass
-4109172475424525178,Default_memberClass
-5535060293172439091,Gold
6822382427199669351,Default_memberClass
2031225046919082368,Default_memberClass
6316425552688303786,Default_memberClass
6485344360573020958,Default_memberClass
-7870303275477877793,Default_memberClass
8480863976809440980,Default_memberClass
3946665902810002020,Gold
8556796798601724604,Gold
3169556675315932332,Default_memberClass
-4347126677471822671,Default_memberClass
5847634363230776883,Default_memberClass
8108393660692145950,Default_memberClass
2511608781824703217,Default_memberClass
5036222464022779588,Default_memberClass
-6147840693697694696,Default_memberClass
8433334223894334885,Default_memberClass
-902544416020998609,Default_memberClass
1788887277298834308,Default_memberClass
8689593538710542674,Default_memberClass
-7363717251649879370,Default_memberClass
6919533387170385303,Default_memberClass
-8110741193092173489,Default_memberClass
2592600564220540524,Default_memberClass
2249319984114872144,Default_memberClass
-4702122668691668955,Default_memberClass
-8134548230620591669,Default_memberClass
-747406284149817901,Default_memberClass
2835303295913199952,Default_memberClass
8195783698890109723,Default_memberClass
3070630458591213372,Default_memberClass
-3709841044744876926,Gold
7394235074222664532,Default_memberClass
-6754446596335719422,Default_memberClass
2274862219439722377,Silver
3902144632843431714,Default_memberClass
-6589817642791919688,Default_memberClass
8493615051012112353,Default_memberClass
-1367254788054650901,Default_memberClass
2159016621179538940,Diamond
-7662451108522570360,Default_memberClass
-2015085725349611757,Default_memberClass
4750492258278603538,Default_memberClass
-1282305744372347073,Default_memberClass
8554484622470992531,Default_memberClass
219980707052680932,Default_memberClass
5976962509695737810,Default_memberClass
-1866340761441768418,Default_memberClass
-2446531133218394982,Default_memberClass
-3305551249258615661,Default_memberClass
-4890782506267643269,Default_memberClass
591024804069904883,Gold
-5706133699472010278,Gold
4110239102176994891,Default_memberClass
-8346780953823784082,Gold
-2626392204900857751,Default_memberClass
-6742876917844477019,Default_memberClass
8326427065403718899,Default_memberClass
2341384964347191704,Default_memberClass
-8064136694456198741,Default_memberClass
8296159836901633826,Default_memberClass
-2686323573263500415,Gold
2193198291569964907,Default_memberClass
-6423767010251753524,Default_memberClass
2545823532441711382,Gold
2088837279059682670,Gold
-9063053079644135693,Default_memberClass
771549550042848210,Default_memberClass
-892805915423994863,Default_memberClass
-4847810155734080969,Default_memberClass
-7297944575238259915,Default_memberClass
6536753478506545485,Default_memberClass
7215191862233860957,Default_memberClass
-4740205385087540411,Default_memberClass
7948597967452352385,Default_memberClass
-1929817240017155154,Default_memberClass
7053222773881733842,Default_memberClass
-288615181723223802,Default_memberClass
-7117105441791418414,Default_memberClass
-7683671116302200414,Default_memberClass
1846732127742159627,Default_memberClass
-3185425813114353224,Default_memberClass
8624804324115564444,Default_memberClass
1110819237850499885,Default_memberClass
-1672323178393692135,Default_memberClass
-2790113118079501474,Gold
-3351112597910822356,Default_memberClass
-7718554375490909921,Default_memberClass
1037972453108314261,Default_memberClass
-1447100658445773090,Default_memberClass
-4457461698160767215,Default_memberClass
1130904023771084640,Default_memberClass
8763683571158614118,Default_memberClass
-1894312587908495777,Default_memberClass
-7717172969144923932,Default_memberClass
7930917257796466454,Gold
-1400745045950692600,Default_memberClass
8750610410321927759,Default_memberClass
-6760959117061203268,Gold
-3777967111922442562,Gold
5297099884796755583,Default_memberClass
1489003167172853648,Gold
-3675540522217732230,Default_memberClass
3136098891141581453,Gold
3490929207490741486,Default_memberClass
-9217398660498384411,Default_memberClass
4874364858393686010,Default_memberClass
-8970246129662404109,Gold
-8580031095411034803,Default_memberClass
7569778816995085655,Default_memberClass
745164675480846131,Default_memberClass
-3965619470377277847,Default_memberClass
-8699182633948467028,Default_memberClass
5809971442097999897,Default_memberClass
-2927823335989509125,Gold
6951051617115535356,Default_memberClass
7013727642613659673,Default_memberClass
4917633942269658768,Default_memberClass
9165606519656121841,Default_memberClass
4089080527779189596,Default_memberClass
1392892512312677454,Default_memberClass
8595000062695555354,Default_memberClass
-4097163138030313092,Gold
4119896925467077893,Gold
-4430938200541287231,Default_memberClass
-2369644989658801517,Default_memberClass
-6075925852304851616,Default_memberClass
-1434916250693419989,Default_memberClass
-7798962346735878887,Default_memberClass
-415195041288472657,Default_memberClass
-8863144217731936711,Default_memberClass
6210156058772521473,Default_memberClass
3547047395888977195,Default_memberClass
5882387810706672361,Gold
-2962094848221115084,Default_memberClass
5147106928194117118,Default_memberClass
6978784551008285638,Default_memberClass
4392592306702152413,Default_memberClass
-5167281135667236119,Default_memberClass
-2088767007917291986,Default_memberClass
-1204365797917690493,Gold
-6286773203224470760,Default_memberClass
2420574936310747411,Gold
1471968329887799062,Default_memberClass
7810572733581639111,Gold
-4125503664412517940,Default_memberClass
5391522243033840626,Default_memberClass
1169125269844988093,Default_memberClass
-8986777124535403697,Default_memberClass
9131305520527127225,Gold
8283521804018276247,Default_memberClass
5469716746697785839,Default_memberClass
-1625079707635380835,Gold
7149854276513123240,Default_memberClass
-8720280873557383866,Default_memberClass
8159341439569803752,Default_memberClass
-8842209172343127469,Default_memberClass
-5969572365829743900,Default_memberClass
7198530992391832626,Default_memberClass
8183638470047399810,Default_memberClass
4893267171266035709,Gold
-8310875647474849869,Default_memberClass
4298802177191943735,Default_memberClass
6970273067622429007,Default_memberClass
6989643320323638776,Default_memberClass
-940746417935175782,Default_memberClass
3732013688503204639,Gold
-9019765240791601672,Default_memberClass
7545906001595124992,Default_memberClass
2829630957588358652,Gold
-4409901322668508497,Gold
956412451965717188,Gold
6710907106537762091,Default_memberClass
-3635615134254717918,Default_memberClass
172695371971814180,Default_memberClass
6619606680404475167,Default_memberClass
-6448939993054060609,Gold
4578706743945002129,Gold
-5703792779542406005,Default_memberClass
-2916325385203134283,Default_memberClass
2214172446959691781,Default_memberClass
1896197606842941896,Default_memberClass
6183605124362653636,Default_memberClass
-4648362163788969658,Default_memberClass
7933727941715932953,Default_memberClass
5629488295552467414,Default_memberClass
7340799080630051410,Default_memberClass
-1416317357633524406,Default_memberClass
-4895933164315919510,Default_memberClass
-5656186872402351152,Default_memberClass
3186584396521454964,Gold
9007071528157600141,Default_memberClass
-3098394621983498091,Default_memberClass
1523005317286887323,Default_memberClass
-47811120982772852,Default_memberClass
348891893442887223,Default_memberClass
-6747054933529872958,Gold
5965629499088452763,Default_memberClass
479353382830415840,Gold
6429655285768218777,Gold
-1915237595775161438,Gold
3192087406450826755,Default_memberClass
-55225264619458035,Gold
-954206994071263097,Default_memberClass
1809062101778680510,Default_memberClass
-6059622881672395980,Gold
-3020056294352773612,Default_memberClass
-3597819422383819624,Gold
7381971169310760742,Default_memberClass
-1396240194831400178,Default_memberClass
-1621691467145550698,Default_memberClass
2579049660328106995,Gold
-1257440727617384798,Default_memberClass
-1490862750002078330,Default_memberClass
5058533297556369859,Default_memberClass
2614459775102705774,Default_memberClass
-7522511895397624665,Gold
1460194195356321561,Gold
4740718032667432025,Default_memberClass
-7432815402372253946,Gold
4623090188961618775,Default_memberClass
-8562182547255386973,Gold
3861946669319743542,Default_memberClass
4326848886406000846,Gold
6378308875185956000,Default_memberClass
-6162025869840998077,Default_memberClass
4102038117270341114,Default_memberClass
-180011684586350823,Default_memberClass
130978218936457991,Default_memberClass
8463623430691172822,Default_memberClass
-4061825278760940471,Default_memberClass
2271988095104772144,Gold
79609427217720627,Gold
-1358941532933277836,Default_memberClass
3371872179592389333,Gold
-4079756559891995176,Default_memberClass
-7742527841065908534,Gold
9202073960008486683,Default_memberClass
6561293337541602311,Default_memberClass
326757532260387251,Default_memberClass
5536146877727513569,Default_memberClass
2003783751891995106,Default_memberClass
-5630071991404382131,Default_memberClass
2135421181458643157,Default_memberClass
-3963618959759629664,Default_memberClass
4152930608131169860,Default_memberClass
2603085176911731283,Gold
-692356092413619566,Default_memberClass
591176292946686736,Gold
8802015815387190320,Default_memberClass
-7728282701677353216,Default_memberClass
7946744506124593841,Default_memberClass
6136663327862595708,Default_memberClass
8728032449577451087,Default_memberClass
1486656140595830956,Default_memberClass
95591652884977952,Default_memberClass
5772761711595199984,Default_memberClass
-3162151754262420199,Default_memberClass
250128411124453049,Default_memberClass
664186877486470816,Default_memberClass
-4334514573952048694,Default_memberClass
6298484994028644914,Default_memberClass
6824344506173080774,Gold
-5950483177903436947,Default_memberClass
-1912820907091832700,Gold
756695101123205160,Default_memberClass
-2161229910640653853,Default_memberClass
45616726945247330,Default_memberClass
-4867607014721211419,Default_memberClass
8115379862846296745,Default_memberClass
-7058467646640909244,Gold
3792608570325907608,Default_memberClass
-2149396016401527458,Default_memberClass
-5962418728740636920,Default_memberClass
-465857083614292155,Default_memberClass
4558626976624301971,Default_memberClass
-6807177244314767623,Gold
879775819249625412,Silver
-4592400536695655698,Default_memberClass
-1190659233751621324,Default_memberClass
-1960783143089393938,Default_memberClass
1553123493644634369,Default_memberClass
-7056229592223912262,Default_memberClass
6272036270190934194,Default_memberClass
2899797657469994204,Default_memberClass
-4887598950260986271,Default_memberClass
-398657169978208899,Default_memberClass
-2169572032122384600,Gold
-7622862065638402352,Default_memberClass
-1077007011410078822,Default_memberClass
-8754964526487845142,Default_memberClass
3092790125992706843,Default_memberClass
-6380281314628179637,Default_memberClass
-6632511942183862509,Gold
6300729414447418758,Gold
683815483407133658,Default_memberClass
383527615260652769,Diamond
-2767763391120068881,Default_memberClass
5952741996933841197,Gold
-1903158780178528089,Gold
-5632050171149266977,Default_memberClass
-7076120837925605413,Default_memberClass
8816613274857138689,Default_memberClass
6658244752898355293,Default_memberClass
-7380998774565283133,Default_memberClass
5101382144080235085,Default_memberClass
2382792380197168253,Default_memberClass
-9045396226191071893,Default_memberClass
4432447344645229959,Default_memberClass
6541125579628213535,Default_memberClass
-747496512955193644,Default_memberClass
-5632386007058131119,Default_memberClass
-1211705691028890202,Default_memberClass
2316610533726387282,Diamond
2025102477770539735,Default_memberClass
-8914259676272159874,Default_memberClass
142390297425105409,Gold
-1102051012096146198,Default_memberClass
-1021358039329953232,Default_memberClass
3988723831834587823,Default_memberClass
-9189637938678673856,Default_memberClass
-5697142380043537666,Default_memberClass
-2928194196028432198,Default_memberClass
1536817014097906301,Default_memberClass
-7725890882157514624,Default_memberClass
-1948975778383871576,Diamond
7113286879534479923,Default_memberClass
-7418523696339917236,Default_memberClass
-7379845157632492832,Default_memberClass
-2735037085206926314,Default_memberClass
-4140912603742039420,Default_memberClass
6957743946647940970,Default_memberClass
6836675392156386344,Default_memberClass
-443598585758139172,Default_memberClass
-966634076909931067,Gold
-2963465599264484222,Default_memberClass
6417832670645934296,Default_memberClass
-5831522480500592776,Gold
-2913979988020152398,Default_memberClass
3104464626814819980,Gold
-4128464677600792473,Default_memberClass
-7580353732766916333,Gold
-3056732408404014438,Default_memberClass
-8759133083524676911,Default_memberClass
6327477522439824262,Default_memberClass
1330697056894573098,Gold
-1126483750996161943,Default_memberClass
3389500287681488798,Default_memberClass
-5646777659970919975,Gold
7154869546200208288,Default_memberClass
-2621161230189588331,Diamond
-7808470265861589137,Default_memberClass
6719370196415497646,Gold
-7110970724826569613,Diamond
6856497777828675679,Diamond
6919900316265314575,Default_memberClass
2396695923587857167,Gold
-6651491671990160604,Default_memberClass
1354069201896946247,Default_memberClass
6451677805431547465,Default_memberClass
-2628936120082444566,Default_memberClass
530025953510212171,Default_memberClass
-2806521976516332473,Default_memberClass
2624935556339249720,Default_memberClass
-1993513747044801352,Diamond
-1035519604561905789,Default_memberClass
-557489007894108756,Gold
8473205971238372097,Default_memberClass
-2958231953690203943,Gold
7716288766072857335,Default_memberClass
-1904111536350629739,Gold
2353310862535334098,Gold
4398357099500687351,Default_memberClass
6869961777083642121,Default_memberClass
-3462421124567975827,Default_memberClass
-8919763186045603951,Default_memberClass
6802624643893058197,Default_memberClass
3759213496410708239,Default_memberClass
2864668843983024573,Gold
7210362934110492073,Default_memberClass
-5394916082557805131,Default_memberClass
272219703736363593,Default_memberClass
-1529288936454039405,Default_memberClass
-1546243056810629350,Default_memberClass
7667909525934400344,Default_memberClass
-3769143399267674895,Default_memberClass
-6505223315677241281,Default_memberClass
3684572915076149963,Default_memberClass
2842105117639687270,Default_memberClass
2948074702195373076,Default_memberClass
6213588906142732137,Default_memberClass
4659208009622243164,Default_memberClass
6629668029482561917,Gold
-6732845651726531645,Default_memberClass
-944313902344264831,Default_memberClass
-1364190720910444655,Default_memberClass
-7805916230798864726,Default_memberClass
979195914534738292,Default_memberClass
3981778054577249323,Default_memberClass
-7485486109562968870,Gold
-3673239662602513554,Default_memberClass
615534142020586156,Default_memberClass
-7017204895004263965,Default_memberClass
6577277206443721857,Gold
5087227790543058001,Default_memberClass
-6503310413503676692,Default_memberClass
8112257762139293953,Default_memberClass
-8837249861514833846,Default_memberClass
1213032651920911761,Default_memberClass
-7741679309830604646,Default_memberClass
-8885423973042616494,Gold
-1551398672751755308,Default_memberClass
2703261463629582001,Diamond
1268476563364805993,Default_memberClass
-2640955493690998428,Default_memberClass
-8753583101953229222,Default_memberClass
3065187696310813827,Gold
-2304351620563530848,Gold
2531745202440736906,Default_memberClass
-4295301584156488792,Gold
6912634919100197096,Default_memberClass
-8296268223213050145,Default_memberClass
-3314766684694591495,Default_memberClass
3122834593482214484,Default_memberClass
8259778282175623398,Gold
-8252704580083510931,Default_memberClass
2078357310152433091,Default_memberClass
7090225113948173187,Default_memberClass
5653056894244804160,Default_memberClass
-6082864150824001062,Default_memberClass
-2409233774822668766,Default_memberClass
2967766667165400641,Default_memberClass
-7580077082023355121,Default_memberClass
-7632997047399485640,Default_memberClass
171860198745885951,Default_memberClass
943720656454131990,Default_memberClass
-4953648422828737767,Default_memberClass
-5037269344367997293,Default_memberClass
5520380053059315986,Default_memberClass
5432743444958615688,Default_memberClass
1053429584945528579,Default_memberClass
7931221736600303279,Default_memberClass
1705152445215556509,Default_memberClass
6366994683477437467,Diamond
-8633179731428170861,Default_memberClass
8551864164472593396,Default_memberClass
-5623959421861811604,Default_memberClass
1088340583154334518,Default_memberClass
4979619779135733846,Default_memberClass
6074227395159247836,Default_memberClass
-7391372400160348001,Default_memberClass
-8865901946805285781,Gold
-4708464122590278380,Default_memberClass
-1244122665504176771,Default_memberClass
-2355242238835575927,Default_memberClass
4288987813707887938,Default_memberClass
-1212221337870512003,Default_memberClass
-1661121200399468963,Default_memberClass
1454515262570367993,Default_memberClass
-1742514171227731133,Default_memberClass
-4801856977584616271,Default_memberClass
7405506430126768898,Default_memberClass
-8968040480432521898,Default_memberClass
-6144371848297236696,Default_memberClass
7826139558937556458,Default_memberClass
-4171126090795496929,Gold
6276616875617113032,Gold
5005279277515714799,Default_memberClass
4997931217096930290,Gold
-770679523490992207,Default_memberClass
-2744317823651754317,Default_memberClass
-2684286529588970209,Default_memberClass
-7889742738737598198,Default_memberClass
-8091463416570924952,Default_memberClass
30127311893151975,Default_memberClass
6174038765193287797,Default_memberClass
-9118295011148568670,Diamond
-3527366845012716132,Default_memberClass
3192888794536990828,Default_memberClass
-4726938877868230190,Default_memberClass
222034867872178357,Default_memberClass
-4454085151226666825,Default_memberClass
6732884626434087609,Default_memberClass
3550288113222233772,Default_memberClass
7907444648402367312,Default_memberClass
-7131085382117919081,Default_memberClass
-1220242731886034345,Default_memberClass
-8045424383867918073,Gold
6311625042984119558,Gold
4230585024979606501,Default_memberClass
5961429208202798017,Default_memberClass
-2622815727047767528,Default_memberClass
-38080154243421739,Default_memberClass
7808310183432290359,Default_memberClass
424314380097815001,Default_memberClass
359078824288087206,Gold
-9039586689515364595,Default_memberClass
453360511577328154,Default_memberClass
9084005821796456123,Default_memberClass
496526463034182385,Default_memberClass
4570109411912088889,Default_memberClass
-3265346806096318084,Default_memberClass
184208617814063953,Default_memberClass
-3671046873978738307,Gold
-1144680396426313191,Default_memberClass
-2030716842347253245,Default_memberClass
-7066148763852774965,Default_memberClass
112070286595466588,Default_memberClass
-7997951047329476124,Default_memberClass
6973246553677033353,Default_memberClass
8317305027365230142,Default_memberClass
1166835396553634709,Default_memberClass
1861412402637090806,Default_memberClass
-2633811836654398098,Default_memberClass
-2381311255466766449,Default_memberClass
6279783996903430129,Default_memberClass
-5675683101998853575,Default_memberClass
-8122939342935952036,Default_memberClass
-5540157687606354879,Gold
-2132825902616271462,Default_memberClass
-4821218371664656807,Default_memberClass
-7277719494231289229,Default_memberClass
-5746495183276027787,Default_memberClass
7568282851095011113,Gold
-5385512537743829187,Default_memberClass
-5504561357602028748,Default_memberClass
7022629340227472489,Default_memberClass
330273329092222512,Default_memberClass
1835595485782950017,Default_memberClass
1396381244005486970,Default_memberClass
4321393798349232336,Default_memberClass
6258293518194509135,Default_memberClass
-5489899414646691690,Default_memberClass
-2047244595240062128,Gold
-6425285336624903817,Default_memberClass
3146532841851677064,Default_memberClass
517168071193074383,Default_memberClass
-3719622481803168561,Default_memberClass
8668915140079182693,Default_memberClass
-5826822327765703852,Diamond
-6972190088139424007,Default_memberClass
787101035876558458,Default_memberClass
6921163287383659651,Gold
8100098423519356680,Default_memberClass
4545068499563172164,Gold
-7653530600157640313,Default_memberClass
-5316156917112345427,Default_memberClass
-8928764835626126597,Default_memberClass
9045453453324921859,Default_memberClass
-3757332047579627582,Default_memberClass
-1876656091923552964,Default_memberClass
1157708146660818497,Gold
1121938085799735308,Default_memberClass
817757682751643063,Default_memberClass
2195636603002802357,Default_memberClass
7355921908702118990,Default_memberClass
8178150374540955816,Diamond
4619549046876292226,Default_memberClass
8785627376063642210,Default_memberClass
-4878936683523663120,Default_memberClass
9215938400647081157,Gold
-6363623404845329817,Default_memberClass
-906657784998279325,Gold
-3293062041278822269,Default_memberClass
-4218589043308162725,Default_memberClass
1359309956133700373,Default_memberClass
2429889982581781920,Default_memberClass
-807021863189254697,Default_memberClass
-8016641509261595753,Default_memberClass
921921055301097741,Gold
6451879844565603016,Default_memberClass
6833378622406455377,Default_memberClass
-4756568171937807119,Default_memberClass
-3036755327534116243,Default_memberClass
-1025306806060962483,Default_memberClass
-9115849283223451232,Silver
6252523479576842681,Gold
602422221677786233,Default_memberClass
-1413982305269083458,Default_memberClass
-5813935936754905530,Gold
7133615051327746929,Default_memberClass
6930332276769985394,Default_memberClass
-7810419180169000476,Default_memberClass
-43266437514668961,Default_memberClass
-3187514825650031127,Default_memberClass
3601052490658229741,Gold
2317331437526981832,Diamond
-5519170821416928641,Default_memberClass
-2403282022093548810,Gold
3113846029204263647,Default_memberClass
1713323741746065071,Default_memberClass
6058390310200176852,Default_memberClass
6988277107742679522,Default_memberClass
-988098436265744822,Default_memberClass
8509624822425340125,Silver
4918161892612520023,Default_memberClass
-4127833811159317192,Default_memberClass
-6566391299136030643,Default_memberClass
5519091442616693555,Default_memberClass
1567941899252610674,Default_memberClass
7637423498342816615,Default_memberClass
4328283998373126430,Silver
-2907799458567102298,Default_memberClass
-361828270866876762,Default_memberClass
-3240240839206379714,Default_memberClass
436077519550878661,Default_memberClass
3739115139457956371,Default_memberClass
-4491031909520887523,Default_memberClass
7642985914496685379,Default_memberClass
-6031712439998161300,Gold
7242551539252930634,Default_memberClass
-811487256241749102,Default_memberClass
4590617757452049448,Default_memberClass
7484132114590434445,Default_memberClass
1395258053783680479,Default_memberClass
5298435715431270044,Default_memberClass
-7763619791700083802,Default_memberClass
-6315868465027460712,Default_memberClass
-7135214879792118051,Default_memberClass
-5522291333641914266,Default_memberClass
1007882371385620769,Diamond
-1157362134841534798,Default_memberClass
-8316707908821154016,Default_memberClass
-7697601561765386903,Default_memberClass
-274936415920720032,Default_memberClass
-8984360103908107104,Default_memberClass
4675004595174876997,Default_memberClass
-307731347470653883,Default_memberClass
-8274918193681381175,Default_memberClass
6045377722006414506,Default_memberClass
-6366895320794933459,Silver
-7479976494489888109,Default_memberClass
-3779703945643001217,Default_memberClass
486481732353548093,Default_memberClass
7024753955473820379,Gold
-2896649825078973534,Gold
-4269241675344667205,Default_memberClass
3030157456084618539,Default_memberClass
-850411994365302415,Default_memberClass
-8393478763189660489,Default_memberClass
-2957888475896098819,Default_memberClass
3867480190126810110,Default_memberClass
-5271874312146822170,Default_memberClass
-5572319960511245927,Default_memberClass
-670399006959202677,Default_memberClass
2661456472072408894,Default_memberClass
-1793890851871810918,Default_memberClass
6238625438505697482,Default_memberClass
-6796855002204636729,Gold
-8802808995798305730,Gold
5841180994281574421,Default_memberClass
1197338510075597465,Default_memberClass
1730515007651422516,Default_memberClass
2704204232871626481,Default_memberClass
7905092278478575304,Diamond
-1152378077593416633,Gold
7270340520321889660,Default_memberClass
3452653971883304850,Default_memberClass
-8557542591180842790,Default_memberClass
-542444154018174866,Default_memberClass
860176151918503009,Default_memberClass
4384047055789218290,Default_memberClass
-8803823086657946065,Default_memberClass
6014698535926958370,Default_memberClass
-3244563159083723528,Default_memberClass
7021041903753192056,Default_memberClass
9200698414760641958,Diamond
-6295429417232582997,Default_memberClass
5211495430398424176,Default_memberClass
7697068771582492624,Gold
6237082202435660087,Default_memberClass
-1752491529631663434,Default_memberClass
-264415369146392351,Default_memberClass
2621194487911999263,Default_memberClass
-6414574533687284177,Default_memberClass
3437118761497113423,Default_memberClass
9059576779326994666,Default_memberClass
6212206234335173176,Gold
-3289471201329190801,Default_memberClass
1492277821791937560,Default_memberClass
-4859562058212751353,Gold
-3511061128667683315,Default_memberClass
-9107264621103946391,Diamond
-1087007251582680390,Default_memberClass
-4639964635901427842,Gold
6859409945334375458,Gold
5955411627408489795,Default_memberClass
-5680374200185321265,Default_memberClass
2507312609529801790,Diamond
-2443107087084007839,Gold
1745526053591886885,Default_memberClass
-9106778950471395072,Default_memberClass
6424114476654209438,Default_memberClass
4622356989096502285,Default_memberClass
-8836716069522051138,Default_memberClass
7075943781734615048,Gold
-2609097031087282332,Default_memberClass
8595129311488471197,Default_memberClass
2421717610254823308,Default_memberClass
5369274104314050041,Default_memberClass
5542353858609221433,Default_memberClass
2413251678160151658,Default_memberClass
-3707796681822762488,Default_memberClass
-625757080737046854,Silver
-1040550319780837329,Default_memberClass
-6642750193891238071,Default_memberClass
-96697362798325007,Gold
5656522302761672070,Default_memberClass
8041970865397138015,Default_memberClass
7383827192541562530,Default_memberClass
-166255634661385346,Gold
-4775269306268590288,Diamond
4104298176713914554,Default_memberClass
8662074929589060733,Default_memberClass
-5168315575980112981,Diamond
-8865499807165840691,Default_memberClass
-4030696501357500822,Default_memberClass
-6762479926137720967,Default_memberClass
5213478850682555434,Default_memberClass
2345345406535507364,Default_memberClass
-6326969561426375538,Default_memberClass
2252325045028233426,Default_memberClass
4653128277667994903,Gold
5561973938988046543,Default_memberClass
-7984500214475161224,Default_memberClass
-3069106385686869926,Default_memberClass
-6606840808041455080,Gold
3722241281277680703,Default_memberClass
6142618873982436198,Default_memberClass
-8554129613596029074,Gold
2361423647554113468,Default_memberClass
-2796823768345532847,Default_memberClass
-8945784152238827264,Default_memberClass
-5418827572712008340,Default_memberClass
-7806291563526995023,Gold
9141670044811245708,Default_memberClass
3420359951826314521,Gold
2912440104400469054,Gold
-8535987061230365160,Default_memberClass
